"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","End Use Demand","Wood","2050","Renewables (direct use)","Heating/Cooling","0.084968"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","End Use Demand","Wood","2055","Renewables (direct use)","Heating/Cooling","0.092846"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","End Use Demand","Wood","2060","Renewables (direct use)","Heating/Cooling","0.101452"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2018","Fossil Fuels","Heating/Cooling","0.494253"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2025","Fossil Fuels","Heating/Cooling","0.173762"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2030","Fossil Fuels","Heating/Cooling","0.179034"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2035","Fossil Fuels","Heating/Cooling","0.192803"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2040","Fossil Fuels","Heating/Cooling","0.183652"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2045","Fossil Fuels","Heating/Cooling","0.137494"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2050","Fossil Fuels","Heating/Cooling","0.150253"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2055","Fossil Fuels","Heating/Cooling","0.164184"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Natural Gas","2060","Fossil Fuels","Heating/Cooling","0.179402"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2018","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2025","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2030","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2035","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2040","Renewables (direct use)","Heating/Cooling","0.024547"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2045","Renewables (direct use)","Heating/Cooling","0.091474"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2050","Renewables (direct use)","Heating/Cooling","0.099962"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2055","Renewables (direct use)","Heating/Cooling","0.109231"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Boiler","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Wood","2060","Renewables (direct use)","Heating/Cooling","0.119355"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2018","Fossil Fuels","Heating/Cooling","0.271453"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2025","Fossil Fuels","Heating/Cooling","0.171687"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2030","Fossil Fuels","Heating/Cooling","0.190548"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2035","Fossil Fuels","Heating/Cooling","0.218509"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2040","Fossil Fuels","Heating/Cooling","0.249031"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2045","Fossil Fuels","Heating/Cooling","0.059717"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2050","Fossil Fuels","Heating/Cooling","0.023788"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2055","Fossil Fuels","Heating/Cooling","0.025994"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Coal","2060","Fossil Fuels","Heating/Cooling","0.028405"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2025","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2030","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2035","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2040","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2045","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2050","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2055","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Electricity","2060","Electricity","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2018","Fossil Fuels","Heating/Cooling","0.092002"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2025","Fossil Fuels","Heating/Cooling","0.091277"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2030","Fossil Fuels","Heating/Cooling","0.088164"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2035","Fossil Fuels","Heating/Cooling","0.090987"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2040","Fossil Fuels","Heating/Cooling","0.093723"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2045","Fossil Fuels","Heating/Cooling","0.097758"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2050","Fossil Fuels","Heating/Cooling","0.101737"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2055","Fossil Fuels","Heating/Cooling","0.111171"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Natural Gas","2060","Fossil Fuels","Heating/Cooling","0.121479"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Wood","2018","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Wood","2025","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Wood","2030","Renewables (direct use)","Heating/Cooling","0.000000"
"Kea","Industry","Non-Metallic Mineral Product Manufacturing","Furnace","Process Heat Furnace","Mt CO<sub>2</sub>/yr","Emissions","Wood","2035","Renewables (direct use)","Heating/Cooling","0.000000"
