Installed distributed generation trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20250317193604

Parameters
Date range,01 Sep 2013 - 28 Feb 2025
Region type,Regional council
Market segment,Industrial
Capacity,All combined
Fuel type,Solar (all)

Month end,Region ID,Region name,Capacity,Fuel type,ICP count,ICP uptake rate (%),Total capacity installed (MW),Avg. capacity installed (kW),ICP count - new installations,Avg. capacity - new installations (kW)
30/09/2021,14,Otago,All combined,Solar (All),72,0.82854,0.622,8.633,4,7.170
30/09/2021,15,Southland,All combined,Solar (All),27,0.37119,0.346,12.814,0,
31/10/2021,1,Northland,All combined,Solar (All),67,0.89512,0.720,10.742,1,4.800
31/10/2021,2,Auckland,All combined,Solar (All),172,0.89323,5.136,29.863,4,23.750
31/10/2021,3,Waikato,All combined,Solar (All),157,0.72491,2.430,15.477,2,10.900
31/10/2021,4,Bay of Plenty,All combined,Solar (All),59,0.83416,1.179,19.976,1,3.680
31/10/2021,5,Gisborne,All combined,Solar (All),7,0.66922,0.053,7.571,0,
31/10/2021,6,Hawke's Bay,All combined,Solar (All),50,0.81340,0.825,16.505,0,
31/10/2021,7,Taranaki,All combined,Solar (All),40,0.59224,2.796,69.895,1,25.000
31/10/2021,8,Manawatu-Wanganui,All combined,Solar (All),46,0.49816,0.593,12.883,1,20.000
31/10/2021,9,Wellington,All combined,Solar (All),49,0.77840,0.455,9.277,1,4.000
31/10/2021,16,Tasman,All combined,Solar (All),29,1.44855,0.282,9.711,0,
31/10/2021,17,Nelson,All combined,Solar (All),21,1.46546,0.319,15.214,1,10.000
31/10/2021,18,Marlborough,All combined,Solar (All),30,1.49775,2.565,85.492,0,
31/10/2021,12,West Coast,All combined,Solar (All),1,0.07262,0.010,10.000,0,
31/10/2021,13,Canterbury,All combined,Solar (All),170,0.67479,2.812,16.541,4,23.590
31/10/2021,14,Otago,All combined,Solar (All),72,0.82854,0.647,8.980,0,
31/10/2021,15,Southland,All combined,Solar (All),27,0.37068,0.346,12.814,0,
30/11/2021,1,Northland,All combined,Solar (All),69,0.92407,0.729,10.560,2,4.450
30/11/2021,2,Auckland,All combined,Solar (All),174,0.89825,5.158,29.644,4,7.320
30/11/2021,3,Waikato,All combined,Solar (All),161,0.74183,2.594,16.111,4,41.000
30/11/2021,4,Bay of Plenty,All combined,Solar (All),62,0.87299,1.266,20.422,3,9.867
30/11/2021,5,Gisborne,All combined,Solar (All),7,0.67114,0.053,7.571,0,
30/11/2021,6,Hawke's Bay,All combined,Solar (All),51,0.82967,0.827,16.221,1,5.000
30/11/2021,7,Taranaki,All combined,Solar (All),41,0.60561,2.818,68.731,1,22.200
30/11/2021,8,Manawatu-Wanganui,All combined,Solar (All),47,0.50794,0.596,12.688,2,5.100
30/11/2021,9,Wellington,All combined,Solar (All),48,0.75817,0.445,9.262,0,
30/11/2021,16,Tasman,All combined,Solar (All),29,1.45000,0.282,9.711,0,
30/11/2021,17,Nelson,All combined,Solar (All),21,1.48200,0.319,15.214,0,
30/11/2021,18,Marlborough,All combined,Solar (All),30,1.48662,2.565,85.492,0,
30/11/2021,12,West Coast,All combined,Solar (All),1,0.07236,0.010,10.000,0,
30/11/2021,13,Canterbury,All combined,Solar (All),181,0.71814,2.898,16.009,11,7.049
30/11/2021,14,Otago,All combined,Solar (All),73,0.83744,0.653,8.939,1,6.000
30/11/2021,15,Southland,All combined,Solar (All),27,0.37007,0.346,12.814,0,
31/12/2021,1,Northland,All combined,Solar (All),68,0.90788,0.725,10.656,0,
31/12/2021,2,Auckland,All combined,Solar (All),173,0.89184,5.153,29.787,1,3.000
31/12/2021,3,Waikato,All combined,Solar (All),160,0.73862,2.591,16.193,1,10.000
31/12/2021,4,Bay of Plenty,All combined,Solar (All),66,0.93128,1.291,19.563,4,6.250
31/12/2021,5,Gisborne,All combined,Solar (All),7,0.66858,0.053,7.571,0,
31/12/2021,6,Hawke's Bay,All combined,Solar (All),53,0.86165,0.857,16.175,2,7.500
31/12/2021,7,Taranaki,All combined,Solar (All),43,0.63441,2.853,66.349,2,17.500
31/12/2021,8,Manawatu-Wanganui,All combined,Solar (All),52,0.56210,0.697,13.394,5,20.038
31/12/2021,9,Wellington,All combined,Solar (All),48,0.75937,0.450,9.367,1,6.570
31/12/2021,16,Tasman,All combined,Solar (All),30,1.49925,0.297,9.887,1,15.000
31/12/2021,17,Nelson,All combined,Solar (All),21,1.50971,0.319,15.214,0,
31/12/2021,18,Marlborough,All combined,Solar (All),29,1.43635,2.562,88.337,0,
31/12/2021,12,West Coast,All combined,Solar (All),1,0.07220,0.010,10.000,0,
31/12/2021,13,Canterbury,All combined,Solar (All),186,0.73804,2.942,15.819,6,7.787
31/12/2021,14,Otago,All combined,Solar (All),72,0.82569,0.650,9.022,0,
31/12/2021,15,Southland,All combined,Solar (All),28,0.38330,0.355,12.678,1,9.000
31/01/2022,1,Northland,All combined,Solar (All),71,0.94528,0.900,12.677,3,58.470
31/01/2022,2,Auckland,All combined,Solar (All),184,0.94699,5.419,29.452,7,34.440
31/01/2022,3,Waikato,All combined,Solar (All),162,0.74858,2.756,17.011,1,160.000
31/01/2022,4,Bay of Plenty,All combined,Solar (All),69,0.97334,1.336,19.365,2,20.000
31/01/2022,5,Gisborne,All combined,Solar (All),7,0.67179,0.053,7.571,0,
31/01/2022,6,Hawke's Bay,All combined,Solar (All),55,0.89286,0.902,16.405,1,40.000
31/01/2022,7,Taranaki,All combined,Solar (All),43,0.63497,2.853,66.349,0,
31/01/2022,8,Manawatu-Wanganui,All combined,Solar (All),53,0.57372,0.702,13.236,1,5.000
31/01/2022,9,Wellington,All combined,Solar (All),49,0.77568,0.780,15.911,1,330.000
31/01/2022,16,Tasman,All combined,Solar (All),31,1.54306,0.317,10.214,1,20.000
31/01/2022,17,Nelson,All combined,Solar (All),24,1.70213,0.375,15.641,2,24.950
31/01/2022,18,Marlborough,All combined,Solar (All),29,1.43139,2.562,88.337,0,
31/01/2022,12,West Coast,All combined,Solar (All),1,0.07153,0.010,10.000,0,
31/01/2022,13,Canterbury,All combined,Solar (All),190,0.75277,3.009,15.839,4,16.750
31/01/2022,14,Otago,All combined,Solar (All),76,0.86966,0.669,8.809,3,5.643
31/01/2022,15,Southland,All combined,Solar (All),30,0.40872,0.368,12.266,2,6.500
28/02/2022,1,Northland,All combined,Solar (All),74,0.98746,0.915,12.365,2,5.930
28/02/2022,2,Auckland,All combined,Solar (All),192,0.98694,5.807,30.243,5,73.840
28/02/2022,3,Waikato,All combined,Solar (All),168,0.77512,2.909,17.315,4,33.250
28/02/2022,4,Bay of Plenty,All combined,Solar (All),71,0.99958,1.494,21.036,3,54.467
28/02/2022,5,Gisborne,All combined,Solar (All),7,0.67372,0.053,7.571,0,
28/02/2022,6,Hawke's Bay,All combined,Solar (All),58,0.93882,0.977,16.849,1,40.000
28/02/2022,7,Taranaki,All combined,Solar (All),44,0.65021,2.858,64.945,1,4.600
28/02/2022,8,Manawatu-Wanganui,All combined,Solar (All),53,0.57428,0.702,13.236,0,
28/02/2022,9,Wellington,All combined,Solar (All),49,0.77852,0.780,15.911,1,5.000
28/02/2022,16,Tasman,All combined,Solar (All),31,1.54382,0.317,10.214,0,
28/02/2022,17,Nelson,All combined,Solar (All),24,1.69731,0.375,15.641,0,
28/02/2022,18,Marlborough,All combined,Solar (All),29,1.43422,2.562,88.337,0,
28/02/2022,12,West Coast,All combined,Solar (All),1,0.07158,0.010,10.000,0,
28/02/2022,13,Canterbury,All combined,Solar (All),191,0.75560,3.225,16.883,11,22.545
28/02/2022,14,Otago,All combined,Solar (All),77,0.87930,0.673,8.742,1,3.680
28/02/2022,15,Southland,All combined,Solar (All),29,0.39510,0.360,12.413,0,
31/03/2022,1,Northland,All combined,Solar (All),78,1.03875,0.977,12.522,5,13.132
31/03/2022,2,Auckland,All combined,Solar (All),200,1.02317,6.306,31.532,5,96.920
31/03/2022,3,Waikato,All combined,Solar (All),173,0.79580,3.074,17.771,6,27.933
31/03/2022,4,Bay of Plenty,All combined,Solar (All),72,1.00968,1.509,20.952,2,12.500
31/03/2022,5,Gisborne,All combined,Solar (All),7,0.66730,0.053,7.571,0,
31/03/2022,6,Hawke's Bay,All combined,Solar (All),66,1.05668,1.050,15.906,7,9.286
31/03/2022,7,Taranaki,All combined,Solar (All),46,0.67607,2.868,62.339,1,5.000
31/03/2022,8,Manawatu-Wanganui,All combined,Solar (All),54,0.58296,0.822,15.224,2,63.000
31/03/2022,9,Wellington,All combined,Solar (All),47,0.74568,0.772,16.418,0,
31/03/2022,16,Tasman,All combined,Solar (All),32,1.58809,0.318,9.932,1,1.200
31/03/2022,17,Nelson,All combined,Solar (All),26,1.83876,0.635,24.438,2,130.000
31/03/2022,18,Marlborough,All combined,Solar (All),29,1.42366,2.562,88.337,0,
31/03/2022,12,West Coast,All combined,Solar (All),1,0.07112,0.010,10.000,0,
31/03/2022,13,Canterbury,All combined,Solar (All),197,0.77654,3.483,17.681,5,50.274
31/03/2022,14,Otago,All combined,Solar (All),81,0.92140,0.689,8.508,2,5.000
31/03/2022,15,Southland,All combined,Solar (All),33,0.44861,0.355,10.751,7,2.257
30/04/2022,1,Northland,All combined,Solar (All),87,1.15247,1.286,14.780,8,37.416
30/04/2022,2,Auckland,All combined,Solar (All),202,1.02496,6.330,31.338,2,11.000
30/04/2022,3,Waikato,All combined,Solar (All),176,0.80927,3.340,18.975,4,67.550
30/04/2022,4,Bay of Plenty,All combined,Solar (All),75,1.05263,1.531,20.408,2,8.500
30/04/2022,5,Gisborne,All combined,Solar (All),7,0.66730,0.053,7.571,0,
30/04/2022,6,Hawke's Bay,All combined,Solar (All),68,1.08108,1.140,16.761,2,35.000
30/04/2022,7,Taranaki,All combined,Solar (All),49,0.72101,2.886,58.890,3,6.000
30/04/2022,8,Manawatu-Wanganui,All combined,Solar (All),54,0.58127,0.877,16.243,0,
30/04/2022,9,Wellington,All combined,Solar (All),51,0.80556,0.842,16.503,3,20.000
30/04/2022,16,Tasman,All combined,Solar (All),32,1.58967,0.318,9.932,0,
30/04/2022,17,Nelson,All combined,Solar (All),27,1.86851,0.991,36.700,2,92.500
30/04/2022,18,Marlborough,All combined,Solar (All),29,1.42018,2.562,88.337,0,
30/04/2022,12,West Coast,All combined,Solar (All),1,0.07117,0.010,10.000,0,
30/04/2022,13,Canterbury,All combined,Solar (All),202,0.79427,3.796,18.793,5,56.000
30/04/2022,14,Otago,All combined,Solar (All),82,0.93341,0.694,8.465,1,5.000
30/04/2022,15,Southland,All combined,Solar (All),32,0.43585,0.350,10.930,0,
31/05/2022,1,Northland,All combined,Solar (All),88,1.16742,1.296,14.725,1,10.000
31/05/2022,2,Auckland,All combined,Solar (All),201,1.01295,6.356,31.623,0,
31/05/2022,3,Waikato,All combined,Solar (All),176,0.80853,3.346,19.009,1,13.000
31/05/2022,4,Bay of Plenty,All combined,Solar (All),75,1.04617,1.531,20.408,0,
31/05/2022,5,Gisborne,All combined,Solar (All),7,0.66730,0.053,7.571,0,
31/05/2022,6,Hawke's Bay,All combined,Solar (All),68,1.08142,1.150,16.908,0,
31/05/2022,7,Taranaki,All combined,Solar (All),48,0.70661,2.870,59.783,0,
31/05/2022,8,Manawatu-Wanganui,All combined,Solar (All),55,0.59357,1.037,18.857,1,160.000
31/05/2022,9,Wellington,All combined,Solar (All),49,0.77507,0.833,16.992,0,
31/05/2022,16,Tasman,All combined,Solar (All),33,1.64589,0.326,9.867,1,7.800
31/05/2022,17,Nelson,All combined,Solar (All),28,1.88934,1.041,37.175,1,50.000
31/05/2022,18,Marlborough,All combined,Solar (All),29,1.41809,2.562,88.337,0,
31/05/2022,12,West Coast,All combined,Solar (All),1,0.07022,0.010,10.000,0,
31/05/2022,13,Canterbury,All combined,Solar (All),224,0.87881,3.890,17.365,21,5.737
31/05/2022,14,Otago,All combined,Solar (All),82,0.93129,0.721,8.795,1,17.000
31/05/2022,15,Southland,All combined,Solar (All),32,0.43449,0.350,10.930,0,
30/06/2022,1,Northland,All combined,Solar (All),92,1.21340,1.817,19.751,4,6.370
30/06/2022,2,Auckland,All combined,Solar (All),202,1.01061,6.376,31.566,4,7.420
30/06/2022,3,Waikato,All combined,Solar (All),180,0.82455,3.436,19.087,7,19.814
30/06/2022,4,Bay of Plenty,All combined,Solar (All),76,1.05894,1.548,20.363,1,17.000
30/06/2022,5,Gisborne,All combined,Solar (All),7,0.66603,0.053,7.571,0,
30/06/2022,6,Hawke's Bay,All combined,Solar (All),69,1.09194,1.190,17.243,0,
30/06/2022,7,Taranaki,All combined,Solar (All),49,0.72154,2.917,59.522,1,47.000
30/06/2022,8,Manawatu-Wanganui,All combined,Solar (All),56,0.60325,1.147,20.484,1,110.000
30/06/2022,9,Wellington,All combined,Solar (All),50,0.78852,0.837,16.745,1,4.600
30/06/2022,16,Tasman,All combined,Solar (All),32,1.60160,0.321,10.019,0,
30/06/2022,17,Nelson,All combined,Solar (All),28,1.88552,1.041,37.175,0,
30/06/2022,18,Marlborough,All combined,Solar (All),29,1.41809,2.562,88.337,0,
30/06/2022,12,West Coast,All combined,Solar (All),1,0.07042,0.010,10.000,0,
30/06/2022,13,Canterbury,All combined,Solar (All),225,0.88059,3.900,17.332,1,6.500
30/06/2022,14,Otago,All combined,Solar (All),83,0.93891,0.761,9.171,0,
30/06/2022,15,Southland,All combined,Solar (All),32,0.43402,0.350,10.930,0,
31/07/2022,1,Northland,All combined,Solar (All),93,1.22902,1.823,19.603,1,5.000
31/07/2022,2,Auckland,All combined,Solar (All),207,1.03283,6.545,31.620,4,30.000
31/07/2022,3,Waikato,All combined,Solar (All),185,0.85108,4.086,22.085,6,109.000
31/07/2022,4,Bay of Plenty,All combined,Solar (All),77,1.07407,1.553,20.163,1,5.000
31/07/2022,5,Gisborne,All combined,Solar (All),7,0.66667,0.053,7.571,0,
31/07/2022,6,Hawke's Bay,All combined,Solar (All),74,1.17535,1.270,17.169,6,14.167
31/07/2022,7,Taranaki,All combined,Solar (All),48,0.70912,2.894,60.300,0,
31/07/2022,8,Manawatu-Wanganui,All combined,Solar (All),57,0.61383,1.213,21.287,1,20.000
31/07/2022,9,Wellington,All combined,Solar (All),51,0.80290,0.847,16.604,1,7.680
31/07/2022,16,Tasman,All combined,Solar (All),32,1.60804,0.321,10.019,0,
31/07/2022,17,Nelson,All combined,Solar (All),28,1.87416,1.041,37.175,0,
31/07/2022,18,Marlborough,All combined,Solar (All),30,1.46771,2.582,86.059,1,20.000
31/07/2022,12,West Coast,All combined,Solar (All),1,0.07062,0.010,10.000,0,
31/07/2022,13,Canterbury,All combined,Solar (All),229,0.89790,4.159,18.162,7,38.871
31/07/2022,14,Otago,All combined,Solar (All),87,0.98316,0.789,9.069,3,7.900
31/07/2022,15,Southland,All combined,Solar (All),26,0.35331,0.339,13.037,0,
31/08/2022,1,Northland,All combined,Solar (All),92,1.21887,1.876,20.393,2,32.500
31/08/2022,2,Auckland,All combined,Solar (All),214,1.06574,6.609,30.884,6,9.850
31/08/2022,3,Waikato,All combined,Solar (All),193,0.88887,4.318,22.374,8,28.275
31/08/2022,4,Bay of Plenty,All combined,Solar (All),81,1.12297,2.177,26.874,5,128.240
31/08/2022,5,Gisborne,All combined,Solar (All),7,0.66540,0.053,7.571,0,
31/08/2022,6,Hawke's Bay,All combined,Solar (All),77,1.22339,1.325,17.214,3,18.333
31/08/2022,7,Taranaki,All combined,Solar (All),47,0.69455,2.884,61.369,0,
31/08/2022,8,Manawatu-Wanganui,All combined,Solar (All),60,0.64558,1.258,20.973,3,15.007
31/08/2022,9,Wellington,All combined,Solar (All),51,0.80000,0.846,16.579,1,5.000
31/08/2022,16,Tasman,All combined,Solar (All),33,1.66247,0.351,10.625,1,30.000
31/08/2022,17,Nelson,All combined,Solar (All),28,1.85553,1.036,36.997,1,5.000
31/08/2022,18,Marlborough,All combined,Solar (All),30,1.46199,2.582,86.059,0,
31/08/2022,12,West Coast,All combined,Solar (All),1,0.07042,0.010,10.000,0,
31/08/2022,13,Canterbury,All combined,Solar (All),223,0.87120,4.235,18.989,7,6.504
31/08/2022,14,Otago,All combined,Solar (All),89,1.00576,0.796,8.948,2,3.700
31/08/2022,15,Southland,All combined,Solar (All),27,0.36660,0.389,14.406,1,50.000
30/09/2022,1,Northland,All combined,Solar (All),93,1.23342,1.881,20.226,1,4.880
30/09/2022,2,Auckland,All combined,Solar (All),217,1.08192,7.209,33.220,5,121.920
30/09/2022,3,Waikato,All combined,Solar (All),194,0.89736,4.420,22.781,2,69.950
30/09/2022,4,Bay of Plenty,All combined,Solar (All),81,1.12531,2.177,26.874,0,
30/09/2022,5,Gisborne,All combined,Solar (All),7,0.66667,0.053,7.571,0,
30/09/2022,6,Hawke's Bay,All combined,Solar (All),77,1.22067,1.330,17.279,0,
30/09/2022,7,Taranaki,All combined,Solar (All),50,0.74118,2.918,58.351,3,11.067
30/09/2022,8,Manawatu-Wanganui,All combined,Solar (All),59,0.63475,1.260,21.360,1,15.000
30/09/2022,9,Wellington,All combined,Solar (All),52,0.81466,0.855,16.439,2,6.000
30/09/2022,16,Tasman,All combined,Solar (All),32,1.61372,0.348,10.863,0,
30/09/2022,17,Nelson,All combined,Solar (All),28,1.85430,1.036,36.997,0,
30/09/2022,18,Marlborough,All combined,Solar (All),30,1.46628,2.582,86.059,0,
30/09/2022,12,West Coast,All combined,Solar (All),1,0.07052,0.010,10.000,0,
30/09/2022,13,Canterbury,All combined,Solar (All),224,0.87051,4.514,20.152,4,77.500
30/09/2022,14,Otago,All combined,Solar (All),91,1.02964,0.806,8.861,2,5.000
30/09/2022,15,Southland,All combined,Solar (All),31,0.41977,0.396,12.780,0,
31/10/2022,1,Northland,All combined,Solar (All),92,1.22194,1.873,20.359,0,
31/10/2022,2,Auckland,All combined,Solar (All),215,1.07602,7.199,33.483,0,
31/10/2022,3,Waikato,All combined,Solar (All),198,0.91760,4.578,23.119,5,32.404
31/10/2022,4,Bay of Plenty,All combined,Solar (All),82,1.13873,2.294,27.980,2,61.300
31/10/2022,5,Gisborne,All combined,Solar (All),7,0.66163,0.053,7.571,0,
31/10/2022,6,Hawke's Bay,All combined,Solar (All),77,1.21797,1.350,17.537,1,29.900
31/10/2022,7,Taranaki,All combined,Solar (All),51,0.75701,2.938,57.599,1,20.000
31/10/2022,8,Manawatu-Wanganui,All combined,Solar (All),60,0.64454,1.270,21.171,1,10.000
31/10/2022,9,Wellington,All combined,Solar (All),53,0.83072,0.873,16.468,1,18.000
31/10/2022,16,Tasman,All combined,Solar (All),32,1.61128,0.358,11.188,0,
31/10/2022,17,Nelson,All combined,Solar (All),30,2.02429,1.046,34.857,1,6.000
31/10/2022,18,Marlborough,All combined,Solar (All),31,1.51146,2.617,84.412,1,35.000
31/10/2022,12,West Coast,All combined,Solar (All),1,0.07047,0.010,10.000,0,
31/10/2022,13,Canterbury,All combined,Solar (All),240,0.93432,4.997,20.820,16,30.373
31/10/2022,14,Otago,All combined,Solar (All),93,1.04883,0.817,8.785,2,4.075
31/10/2022,15,Southland,All combined,Solar (All),31,0.41852,0.396,12.780,0,
30/11/2022,1,Northland,All combined,Solar (All),95,1.26700,1.909,20.095,3,12.000
30/11/2022,2,Auckland,All combined,Solar (All),212,1.06581,7.112,33.546,0,
30/11/2022,3,Waikato,All combined,Solar (All),201,0.93514,4.665,23.208,6,23.082
30/11/2022,4,Bay of Plenty,All combined,Solar (All),82,1.14270,2.297,28.008,0,
30/11/2022,5,Gisborne,All combined,Solar (All),7,0.66667,0.053,7.571,0,
30/11/2022,6,Hawke's Bay,All combined,Solar (All),80,1.26402,1.368,17.095,4,6.800
30/11/2022,7,Taranaki,All combined,Solar (All),52,0.77358,2.958,56.876,1,20.000
30/11/2022,8,Manawatu-Wanganui,All combined,Solar (All),63,0.67764,1.420,22.542,4,39.975
30/11/2022,9,Wellington,All combined,Solar (All),54,0.85281,0.875,16.204,2,3.595
30/11/2022,16,Tasman,All combined,Solar (All),32,1.61209,0.358,11.188,0,
30/11/2022,17,Nelson,All combined,Solar (All),31,2.12766,1.096,35.345,1,50.000
30/11/2022,18,Marlborough,All combined,Solar (All),32,1.56479,2.667,83.337,1,50.000
30/11/2022,12,West Coast,All combined,Solar (All),1,0.07013,0.010,10.000,0,
30/11/2022,13,Canterbury,All combined,Solar (All),237,0.92265,5.100,21.518,5,24.600
30/11/2022,14,Otago,All combined,Solar (All),92,1.03967,0.815,8.857,1,9.750
30/11/2022,15,Southland,All combined,Solar (All),31,0.41949,0.396,12.780,0,
31/12/2022,1,Northland,All combined,Solar (All),96,1.28652,1.915,19.949,3,7.473
31/12/2022,2,Auckland,All combined,Solar (All),215,1.08652,7.327,34.078,3,71.667
31/12/2022,3,Waikato,All combined,Solar (All),204,0.94981,4.730,23.185,4,17.500
31/12/2022,4,Bay of Plenty,All combined,Solar (All),84,1.18745,2.546,30.312,2,124.750
31/12/2022,5,Gisborne,All combined,Solar (All),7,0.66603,0.053,7.571,0,
31/12/2022,6,Hawke's Bay,All combined,Solar (All),81,1.27801,1.403,17.316,2,22.500
31/12/2022,7,Taranaki,All combined,Solar (All),53,0.79057,2.993,56.463,2,20.000
31/12/2022,8,Manawatu-Wanganui,All combined,Solar (All),67,0.72206,1.792,26.741,4,92.875
31/12/2022,9,Wellington,All combined,Solar (All),56,0.89002,0.907,16.196,2,16.000
31/12/2022,16,Tasman,All combined,Solar (All),33,1.65996,0.408,12.364,1,50.000
31/12/2022,17,Nelson,All combined,Solar (All),32,2.21914,1.104,34.491,1,8.000
31/12/2022,18,Marlborough,All combined,Solar (All),32,1.55264,2.667,83.337,0,
31/12/2022,12,West Coast,All combined,Solar (All),1,0.06988,0.010,10.000,0,
31/12/2022,13,Canterbury,All combined,Solar (All),235,0.91532,5.192,22.092,4,28.250
31/12/2022,14,Otago,All combined,Solar (All),91,1.02895,0.810,8.899,1,5.000
31/12/2022,15,Southland,All combined,Solar (All),31,0.41881,0.396,12.780,0,
31/01/2023,1,Northland,All combined,Solar (All),102,1.36491,1.940,19.022,2,3.840
31/01/2023,2,Auckland,All combined,Solar (All),230,1.16191,7.454,32.410,3,21.533
31/01/2023,3,Waikato,All combined,Solar (All),205,0.95415,4.731,23.079,0,
31/01/2023,4,Bay of Plenty,All combined,Solar (All),86,1.21692,2.649,30.804,1,100.000
31/01/2023,5,Gisborne,All combined,Solar (All),7,0.66730,0.053,7.571,0,
31/01/2023,6,Hawke's Bay,All combined,Solar (All),80,1.26263,1.399,17.482,1,6.000
31/01/2023,7,Taranaki,All combined,Solar (All),54,0.80489,2.996,55.484,0,
31/01/2023,8,Manawatu-Wanganui,All combined,Solar (All),68,0.73024,1.794,26.386,0,
31/01/2023,9,Wellington,All combined,Solar (All),58,0.91961,0.916,15.794,2,4.535
31/01/2023,16,Tasman,All combined,Solar (All),32,1.60966,0.398,12.438,0,
31/01/2023,17,Nelson,All combined,Solar (All),33,2.27273,1.119,33.900,1,15.000
31/01/2023,18,Marlborough,All combined,Solar (All),33,1.60039,2.679,81.175,1,12.000
31/01/2023,12,West Coast,All combined,Solar (All),1,0.07022,0.010,10.000,0,
31/01/2023,13,Canterbury,All combined,Solar (All),238,0.92219,5.280,22.185,4,22.650
31/01/2023,14,Otago,All combined,Solar (All),91,1.02964,0.813,8.932,0,
31/01/2023,15,Southland,All combined,Solar (All),31,0.41881,0.396,12.780,0,
28/02/2023,1,Northland,All combined,Solar (All),102,1.36784,1.941,19.032,1,6.000
28/02/2023,2,Auckland,All combined,Solar (All),240,1.21827,7.652,31.884,5,34.300
28/02/2023,3,Waikato,All combined,Solar (All),207,0.96351,4.741,22.905,1,5.000
28/02/2023,4,Bay of Plenty,All combined,Solar (All),87,1.23861,2.665,30.629,2,6.595
28/02/2023,5,Gisborne,All combined,Solar (All),7,0.66794,0.053,7.571,0,
28/02/2023,6,Hawke's Bay,All combined,Solar (All),79,1.26319,1.408,17.829,0,
28/02/2023,7,Taranaki,All combined,Solar (All),56,0.83532,3.011,53.771,1,10.000
28/02/2023,8,Manawatu-Wanganui,All combined,Solar (All),70,0.74979,1.853,26.475,3,22.333
28/02/2023,9,Wellington,All combined,Solar (All),58,0.91367,0.916,15.794,0,
28/02/2023,16,Tasman,All combined,Solar (All),32,1.60966,0.398,12.438,0,
28/02/2023,17,Nelson,All combined,Solar (All),34,2.33516,1.126,33.109,1,7.000
28/02/2023,18,Marlborough,All combined,Solar (All),33,1.60194,2.679,81.175,0,
28/02/2023,12,West Coast,All combined,Solar (All),1,0.07022,0.010,10.000,0,
28/02/2023,13,Canterbury,All combined,Solar (All),252,0.97452,5.333,21.161,14,4.214
28/02/2023,14,Otago,All combined,Solar (All),96,1.08475,0.839,8.740,4,5.800
28/02/2023,15,Southland,All combined,Solar (All),31,0.41717,0.396,12.780,0,
31/03/2023,1,Northland,All combined,Solar (All),108,1.45200,1.981,18.347,4,7.565
31/03/2023,2,Auckland,All combined,Solar (All),249,1.27542,7.758,31.156,6,12.367
31/03/2023,3,Waikato,All combined,Solar (All),206,0.95952,4.925,23.909,6,40.333
31/03/2023,4,Bay of Plenty,All combined,Solar (All),79,1.12312,2.592,32.806,3,6.667
31/03/2023,5,Gisborne,All combined,Solar (All),7,0.66794,0.053,7.571,0,
31/03/2023,6,Hawke's Bay,All combined,Solar (All),86,1.36877,1.439,16.729,2,4.900
31/03/2023,7,Taranaki,All combined,Solar (All),54,0.80573,3.133,58.026,2,60.000
31/03/2023,8,Manawatu-Wanganui,All combined,Solar (All),68,0.72751,2.186,32.152,0,
31/03/2023,9,Wellington,All combined,Solar (All),54,0.84639,0.859,15.903,0,
31/03/2023,16,Tasman,All combined,Solar (All),33,1.65746,0.404,12.230,1,5.580
31/03/2023,17,Nelson,All combined,Solar (All),35,2.40881,2.326,66.449,1,1200.000
31/03/2023,18,Marlborough,All combined,Solar (All),34,1.64410,2.684,78.934,1,5.000
31/03/2023,12,West Coast,All combined,Solar (All),1,0.07018,0.010,10.000,0,
31/03/2023,13,Canterbury,All combined,Solar (All),254,0.98157,5.600,22.046,5,26.560
31/03/2023,14,Otago,All combined,Solar (All),97,1.09815,0.860,8.863,2,6.450
31/03/2023,15,Southland,All combined,Solar (All),31,0.41683,0.396,12.780,0,
30/04/2023,1,Northland,All combined,Solar (All),129,1.73294,2.114,16.384,8,5.460
30/04/2023,2,Auckland,All combined,Solar (All),282,1.44823,8.021,28.442,8,16.099
30/04/2023,3,Waikato,All combined,Solar (All),215,1.00341,5.043,23.456,4,22.575
30/04/2023,4,Bay of Plenty,All combined,Solar (All),82,1.16693,2.652,32.339,1,50.000
30/04/2023,5,Gisborne,All combined,Solar (All),7,0.67179,0.053,7.571,0,
30/04/2023,6,Hawke's Bay,All combined,Solar (All),103,1.63700,1.567,15.209,10,9.090
30/04/2023,7,Taranaki,All combined,Solar (All),57,0.85138,3.146,55.200,2,5.000
30/04/2023,8,Manawatu-Wanganui,All combined,Solar (All),70,0.74922,2.231,31.876,3,17.000
30/04/2023,9,Wellington,All combined,Solar (All),54,0.85687,0.838,15.523,1,5.000
30/04/2023,16,Tasman,All combined,Solar (All),36,1.81087,0.439,12.183,2,12.500
30/04/2023,17,Nelson,All combined,Solar (All),36,2.47934,2.331,64.742,0,
30/04/2023,18,Marlborough,All combined,Solar (All),36,1.74419,3.017,83.799,1,330.000
30/04/2023,12,West Coast,All combined,Solar (All),1,0.07013,0.010,10.000,0,
30/04/2023,13,Canterbury,All combined,Solar (All),262,1.01166,5.699,21.751,2,30.000
30/04/2023,14,Otago,All combined,Solar (All),107,1.20986,0.956,8.930,4,12.325
30/04/2023,15,Southland,All combined,Solar (All),31,0.41639,0.396,12.780,0,
31/05/2023,1,Northland,All combined,Solar (All),132,1.77396,2.137,16.190,2,6.240
