Installed distributed generation trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20250317193423

Parameters
Date range,01 Sep 2013 - 28 Feb 2025
Region type,Regional council
Market segment,Residential
Capacity,All combined
Fuel type,Solar (all)

Month end,Region ID,Region name,Capacity,Fuel type,ICP count,ICP uptake rate (%),Total capacity installed (MW),Avg. capacity installed (kW),ICP count - new installations,Avg. capacity - new installations (kW)
29/02/2016,9,Wellington,All combined,Solar (All),801,0.41016,2.663,3.324,53,3.166
29/02/2016,16,Tasman,All combined,Solar (All),252,1.28617,1.015,4.030,4,2.110
29/02/2016,17,Nelson,All combined,Solar (All),234,1.12010,0.779,3.327,5,2.748
29/02/2016,18,Marlborough,All combined,Solar (All),186,0.87353,0.647,3.481,6,3.167
29/02/2016,12,West Coast,All combined,Solar (All),15,0.10079,0.048,3.187,0,
29/02/2016,13,Canterbury,All combined,Solar (All),1681,0.70592,6.176,3.674,57,3.341
29/02/2016,14,Otago,All combined,Solar (All),573,0.60374,2.060,3.595,18,3.521
29/02/2016,15,Southland,All combined,Solar (All),166,0.40539,0.784,4.722,4,5.645
31/03/2016,1,Northland,All combined,Solar (All),537,0.74348,1.988,3.702,22,3.005
31/03/2016,2,Auckland,All combined,Solar (All),2635,0.51334,8.838,3.354,67,2.843
31/03/2016,3,Waikato,All combined,Solar (All),1100,0.60012,3.491,3.174,36,3.156
31/03/2016,4,Bay of Plenty,All combined,Solar (All),465,0.39026,1.639,3.524,22,3.424
31/03/2016,5,Gisborne,All combined,Solar (All),69,0.44794,0.256,3.714,11,4.909
31/03/2016,6,Hawke's Bay,All combined,Solar (All),427,0.65019,1.655,3.876,17,4.522
31/03/2016,7,Taranaki,All combined,Solar (All),201,0.42126,0.687,3.419,7,2.757
31/03/2016,8,Manawatu-Wanganui,All combined,Solar (All),388,0.39604,1.339,3.451,12,2.983
31/03/2016,9,Wellington,All combined,Solar (All),832,0.42639,2.768,3.327,30,3.422
31/03/2016,16,Tasman,All combined,Solar (All),257,1.31586,1.028,4.001,5,2.560
31/03/2016,17,Nelson,All combined,Solar (All),246,1.17698,0.806,3.278,11,2.382
31/03/2016,18,Marlborough,All combined,Solar (All),194,0.91255,0.671,3.461,8,2.988
31/03/2016,12,West Coast,All combined,Solar (All),18,0.12120,0.057,3.192,3,3.000
31/03/2016,13,Canterbury,All combined,Solar (All),1730,0.72662,6.345,3.667,48,3.571
31/03/2016,14,Otago,All combined,Solar (All),594,0.62609,2.132,3.589,20,3.490
31/03/2016,15,Southland,All combined,Solar (All),167,0.40875,0.785,4.702,0,
30/04/2016,1,Northland,All combined,Solar (All),578,0.79939,2.103,3.639,43,2.882
30/04/2016,2,Auckland,All combined,Solar (All),2703,0.52583,9.053,3.349,67,3.136
30/04/2016,3,Waikato,All combined,Solar (All),1133,0.61747,3.600,3.177,32,3.313
30/04/2016,4,Bay of Plenty,All combined,Solar (All),478,0.40058,1.672,3.497,14,2.786
30/04/2016,5,Gisborne,All combined,Solar (All),75,0.48644,0.272,3.627,6,2.633
30/04/2016,6,Hawke's Bay,All combined,Solar (All),448,0.68225,1.726,3.852,21,3.348
30/04/2016,7,Taranaki,All combined,Solar (All),206,0.43152,0.706,3.426,5,3.700
30/04/2016,8,Manawatu-Wanganui,All combined,Solar (All),403,0.41099,1.383,3.432,15,2.953
30/04/2016,9,Wellington,All combined,Solar (All),865,0.44295,2.877,3.326,32,3.284
30/04/2016,16,Tasman,All combined,Solar (All),259,1.32610,1.037,4.004,2,3.975
30/04/2016,17,Nelson,All combined,Solar (All),251,1.19809,0.819,3.265,5,2.626
30/04/2016,18,Marlborough,All combined,Solar (All),198,0.92980,0.683,3.449,4,2.900
30/04/2016,12,West Coast,All combined,Solar (All),18,0.12099,0.057,3.192,0,
30/04/2016,13,Canterbury,All combined,Solar (All),1797,0.75372,6.604,3.675,66,3.772
30/04/2016,14,Otago,All combined,Solar (All),611,0.64304,2.185,3.576,16,3.194
30/04/2016,15,Southland,All combined,Solar (All),170,0.41636,0.794,4.672,3,3.000
31/05/2016,1,Northland,All combined,Solar (All),627,0.86615,2.263,3.609,49,3.250
31/05/2016,2,Auckland,All combined,Solar (All),2764,0.53734,9.239,3.342,63,3.115
31/05/2016,3,Waikato,All combined,Solar (All),1167,0.63541,3.714,3.182,35,3.388
31/05/2016,4,Bay of Plenty,All combined,Solar (All),488,0.40855,1.705,3.494,10,3.341
31/05/2016,5,Gisborne,All combined,Solar (All),80,0.51931,0.296,3.697,5,4.740
31/05/2016,6,Hawke's Bay,All combined,Solar (All),470,0.71628,1.804,3.839,21,3.263
31/05/2016,7,Taranaki,All combined,Solar (All),209,0.43754,0.717,3.430,3,3.700
31/05/2016,8,Manawatu-Wanganui,All combined,Solar (All),419,0.42716,1.437,3.428,16,3.334
31/05/2016,9,Wellington,All combined,Solar (All),900,0.46081,2.999,3.333,35,3.509
31/05/2016,16,Tasman,All combined,Solar (All),264,1.35059,1.057,4.005,4,4.288
31/05/2016,17,Nelson,All combined,Solar (All),255,1.21515,0.829,3.251,4,2.395
31/05/2016,18,Marlborough,All combined,Solar (All),202,0.94911,0.696,3.444,4,3.200
31/05/2016,12,West Coast,All combined,Solar (All),18,0.12107,0.057,3.192,0,
31/05/2016,13,Canterbury,All combined,Solar (All),1854,0.77598,6.815,3.676,56,3.664
31/05/2016,14,Otago,All combined,Solar (All),654,0.68770,2.312,3.534,42,2.948
31/05/2016,15,Southland,All combined,Solar (All),175,0.42884,0.815,4.658,5,4.200
30/06/2016,1,Northland,All combined,Solar (All),682,0.94181,2.447,3.589,54,3.303
30/06/2016,2,Auckland,All combined,Solar (All),2848,0.55340,9.497,3.335,88,3.084
30/06/2016,3,Waikato,All combined,Solar (All),1191,0.64861,3.777,3.172,21,2.599
30/06/2016,4,Bay of Plenty,All combined,Solar (All),515,0.43072,1.783,3.462,27,2.887
30/06/2016,5,Gisborne,All combined,Solar (All),82,0.53254,0.303,3.698,2,3.750
30/06/2016,6,Hawke's Bay,All combined,Solar (All),489,0.74489,1.866,3.817,20,3.416
30/06/2016,7,Taranaki,All combined,Solar (All),220,0.46075,0.762,3.465,12,4.200
30/06/2016,8,Manawatu-Wanganui,All combined,Solar (All),444,0.45271,1.522,3.427,25,3.403
30/06/2016,9,Wellington,All combined,Solar (All),920,0.47098,3.065,3.332,20,3.293
30/06/2016,16,Tasman,All combined,Solar (All),272,1.39323,1.086,3.993,8,3.606
30/06/2016,17,Nelson,All combined,Solar (All),259,1.23239,0.841,3.246,4,2.913
30/06/2016,18,Marlborough,All combined,Solar (All),204,0.95802,0.701,3.435,2,2.500
